team_id,player_id,x_loc,y_loc,radius,game_clock,shot_clock,game_id,event_id
1610612764,101162,27.99044,28.95848,0.0,673.11,20.6,21500139,2
1610612764,101162,27.36094,28.93657,0.0,673.07,20.57,21500139,2
1610612764,101162,26.73237,28.9128,0.0,673.03,20.53,21500139,2
1610612764,101162,26.12678,28.88896,0.0,672.99,20.49,21500139,2
1610612764,101162,25.52058,28.86418,0.0,672.95,20.46,21500139,2
1610612764,101162,24.89159,28.84634,0.0,672.91,20.42,21500139,2
1610612764,101162,24.27794,28.83677,0.0,672.87,20.39,21500139,2
1610612764,101162,23.67015,28.80336,0.0,672.83,20.35,21500139,2
1610612764,101162,23.06311,28.7648,0.0,672.79,20.32,21500139,2
1610612764,101162,22.48551,28.69526,0.0,672.75,20.28,21500139,2
1610612764,101162,21.8598,28.64786,0.0,672.71,20.24,21500139,2
1610612764,101162,21.28487,28.53871,0.0,672.67,20.21,21500139,2
1610612764,101162,20.73011,28.42741,0.0,672.63,20.17,21500139,2
1610612764,101162,20.13675,28.33531,0.0,672.59,20.14,21500139,2
1610612764,101162,19.57232,28.21774,0.0,672.55,20.1,21500139,2
1610612764,101162,19.06047,28.07559,0.0,672.51,20.07,21500139,2
1610612764,101162,18.5424,27.92514,0.0,672.47,20.03,21500139,2
1610612764,101162,18.02987,27.76925,0.0,672.43,19.99,21500139,2
1610612764,101162,17.52723,27.60565,0.0,672.39,19.96,21500139,2
1610612764,101162,17.05987,27.43969,0.0,672.35,19.92,21500139,2
1610612764,101162,16.57929,27.26929,0.0,672.31,19.89,21500139,2
1610612764,101162,16.05604,27.07212,0.0,672.27,19.85,21500139,2
1610612764,101162,15.55341,26.87868,0.0,672.23,19.81,21500139,2
1610612764,101162,15.08422,26.69302,0.0,672.19,19.78,21500139,2
1610612764,101162,14.61322,26.46629,0.0,672.15,19.74,21500139,2
1610612764,101162,14.17433,26.21047,0.0,672.11,19.71,21500139,2
1610612764,101162,13.73549,25.9998,0.0,672.07,19.67,21500139,2
1610612764,101162,13.30733,25.77771,0.0,672.03,19.63,21500139,2
1610612764,101162,12.94788,25.51646,0.0,671.99,19.6,21500139,2
1610612764,101162,12.56627,25.27703,0.0,671.95,19.56,21500139,2
1610612764,101162,12.19555,25.07576,0.0,671.91,19.53,21500139,2
1610612764,101162,11.83109,24.83581,0.0,671.87,19.49,21500139,2
1610612764,101162,11.50203,24.56991,0.0,671.83,19.46,21500139,2
1610612764,101162,11.162,24.32388,0.0,671.79,19.42,21500139,2
1610612764,101162,10.83229,24.0867,0.0,671.75,19.38,21500139,2
1610612764,101162,10.63179,23.80574,0.0,671.71,19.35,21500139,2
1610612764,101162,10.41893,23.52662,0.0,671.67,19.31,21500139,2
1610612764,101162,10.25851,23.21326,0.0,671.63,19.28,21500139,2
1610612764,101162,10.09726,22.88046,0.0,671.59,19.24,21500139,2
1610612764,101162,9.94121,22.5991,0.0,671.55,19.2,21500139,2
1610612764,101162,9.82467,22.29958,0.0,671.51,19.17,21500139,2
1610612764,101162,9.69625,22.00033,0.0,671.47,19.13,21500139,2
1610612764,101162,9.57621,21.70389,0.0,671.43,19.1,21500139,2
1610612764,101162,9.46485,21.42992,0.0,671.39,19.06,21500139,2
1610612764,101162,9.38567,21.14269,0.0,671.35,19.02,21500139,2
1610612764,101162,9.28893,20.84478,0.0,671.31,18.99,21500139,2
1610612764,101162,9.2857,20.56764,0.0,671.27,18.95,21500139,2
1610612764,101162,9.22012,20.33523,0.0,671.23,18.92,21500139,2
1610612764,101162,9.1928,20.05594,0.0,671.19,18.88,21500139,2
1610612764,101162,9.17129,19.76194,0.0,671.15,18.85,21500139,2
1610612764,101162,9.09402,19.47209,0.0,671.11,18.81,21500139,2
1610612764,101162,9.08936,19.20016,0.0,671.07,18.77,21500139,2
1610612764,101162,9.04362,18.97675,0.0,671.03,18.74,21500139,2
1610612764,101162,8.97517,18.77354,0.0,670.99,18.7,21500139,2
1610612764,101162,8.91477,18.56745,0.0,670.95,18.67,21500139,2
1610612764,101162,8.86379,18.41458,0.0,670.91,18.63,21500139,2
1610612764,101162,8.8254,18.20797,0.0,670.87,18.59,21500139,2
1610612764,101162,8.84032,18.00831,0.0,670.83,18.56,21500139,2
1610612764,101162,8.83172,17.79281,0.0,670.79,18.52,21500139,2
1610612764,101162,8.83212,17.5882,0.0,670.75,18.49,21500139,2
1610612764,101162,8.81384,17.36655,0.0,670.71,18.45,21500139,2
1610612764,101162,8.72575,17.19652,0.0,670.67,18.41,21500139,2
1610612764,101162,8.69186,16.99621,0.0,670.63,18.38,21500139,2
1610612764,101162,8.65052,16.82523,0.0,670.59,18.34,21500139,2
1610612764,101162,8.60321,16.65712,0.0,670.55,18.31,21500139,2
1610612764,101162,8.55273,16.5114,0.0,670.51,18.27,21500139,2
1610612764,101162,8.50806,16.34942,0.0,670.47,18.24,21500139,2
1610612764,101162,8.46461,16.17599,0.0,670.43,18.2,21500139,2
1610612764,101162,8.45332,16.00579,0.0,670.39,18.16,21500139,2
1610612764,101162,8.43132,15.8459,0.0,670.35,18.13,21500139,2
1610612764,101162,8.40926,15.64539,0.0,670.31,18.09,21500139,2
1610612764,101162,8.37268,15.51222,0.0,670.27,18.06,21500139,2
1610612764,101162,8.28426,15.37531,0.0,670.23,18.02,21500139,2
1610612764,101162,8.21928,15.24586,0.0,670.19,17.98,21500139,2
1610612764,101162,8.14182,15.11772,0.0,670.15,17.95,21500139,2
1610612764,101162,8.07544,14.99436,0.0,670.11,17.91,21500139,2
1610612764,101162,8.02028,14.84662,0.0,670.07,17.88,21500139,2
1610612764,101162,7.96471,14.71289,0.0,670.03,17.84,21500139,2
1610612764,101162,7.92161,14.57683,0.0,669.99,17.81,21500139,2
1610612764,101162,7.87839,14.45315,0.0,669.95,17.77,21500139,2
1610612764,101162,7.83393,14.33679,0.0,669.91,17.73,21500139,2
1610612764,101162,7.7817,14.23818,0.0,669.87,17.7,21500139,2
1610612764,101162,7.73562,14.15233,0.0,669.83,17.66,21500139,2
1610612764,101162,7.68321,14.05934,0.0,669.79,17.63,21500139,2
1610612764,101162,7.63422,13.97643,0.0,669.75,17.59,21500139,2
1610612764,101162,7.59012,13.89386,0.0,669.71,17.55,21500139,2
1610612764,101162,7.54514,13.81784,0.0,669.67,17.52,21500139,2
1610612764,101162,7.49786,13.74385,0.0,669.63,17.48,21500139,2
1610612764,101162,7.45492,13.67669,0.0,669.59,17.45,21500139,2
1610612764,101162,7.41796,13.61208,0.0,669.55,17.41,21500139,2
1610612764,101162,7.38739,13.55058,0.0,669.51,17.37,21500139,2
1610612764,101162,7.36005,13.48615,0.0,669.47,17.34,21500139,2
1610612764,101162,7.3389,13.423,0.0,669.43,17.3,21500139,2
1610612764,101162,7.31272,13.37506,0.0,669.39,17.27,21500139,2
1610612764,101162,7.29269,13.32906,0.0,669.35,17.23,21500139,2
1610612764,101162,7.27372,13.29246,0.0,669.31,17.2,21500139,2
1610612764,101162,7.27079,13.25039,0.0,669.27,17.16,21500139,2
1610612764,101162,7.26892,13.21211,0.0,669.23,17.12,21500139,2
1610612764,101162,7.26642,13.18203,0.0,669.19,17.09,21500139,2
1610612764,101162,7.26186,13.15722,0.0,669.15,17.05,21500139,2
1610612764,101162,7.25624,13.14449,0.0,669.11,17.02,21500139,2
1610612764,101162,7.25366,13.13323,0.0,669.07,16.98,21500139,2
1610612764,101162,7.24968,13.1293,0.0,669.03,16.94,21500139,2
1610612764,101162,7.24397,13.12933,0.0,668.99,16.91,21500139,2
1610612764,101162,7.2364,13.13933,0.0,668.95,16.87,21500139,2
1610612764,101162,7.21627,13.15712,0.0,668.91,16.84,21500139,2
1610612764,101162,7.19568,13.18724,0.0,668.87,16.8,21500139,2
1610612764,101162,7.16923,13.22502,0.0,668.83,16.76,21500139,2
1610612764,101162,7.1372,13.26875,0.0,668.79,16.73,21500139,2
1610612764,101162,7.0961,13.31904,0.0,668.75,16.69,21500139,2
1610612764,101162,7.04902,13.37429,0.0,668.71,16.66,21500139,2
1610612764,101162,6.99571,13.43963,0.0,668.67,16.62,21500139,2
1610612764,101162,6.93985,13.51089,0.0,668.63,16.59,21500139,2
1610612764,101162,6.88255,13.58657,0.0,668.59,16.55,21500139,2
1610612764,101162,6.82769,13.66877,0.0,668.55,16.51,21500139,2
1610612764,101162,6.77097,13.7577,0.0,668.51,16.48,21500139,2
1610612764,101162,6.71209,13.8597,0.0,668.47,16.44,21500139,2
1610612764,101162,6.65573,13.96685,0.0,668.43,16.41,21500139,2
1610612764,101162,6.6025,14.07999,0.0,668.39,16.37,21500139,2
1610612764,101162,6.55403,14.19784,0.0,668.35,16.33,21500139,2
1610612764,101162,6.51672,14.31962,0.0,668.31,16.3,21500139,2
1610612764,101162,6.47802,14.44684,0.0,668.27,16.26,21500139,2
1610612764,101162,6.44718,14.57608,0.0,668.23,16.23,21500139,2
1610612764,101162,6.41817,14.70708,0.0,668.19,16.19,21500139,2
1610612764,101162,6.3915,14.83943,0.0,668.15,16.15,21500139,2
1610612764,101162,6.36904,14.97284,0.0,668.11,16.12,21500139,2
1610612764,101162,6.35096,15.10344,0.0,668.07,16.08,21500139,2
1610612764,101162,6.33022,15.23523,0.0,668.03,16.05,21500139,2
1610612764,101162,6.31037,15.37014,0.0,667.99,16.01,21500139,2
1610612764,101162,6.28614,15.50903,0.0,667.95,15.98,21500139,2
1610612764,101162,6.26413,15.64547,0.0,667.91,15.94,21500139,2
1610612764,101162,6.2477,15.78078,0.0,667.87,15.9,21500139,2
1610612764,101162,6.2337,15.91901,0.0,667.83,15.87,21500139,2
1610612764,101162,6.22035,16.06646,0.0,667.79,15.83,21500139,2
1610612764,101162,6.21219,16.21438,0.0,667.75,15.8,21500139,2
1610612764,101162,6.26767,16.32813,0.0,667.71,15.76,21500139,2
1610612764,101162,6.29007,16.46973,0.0,667.67,15.72,21500139,2
1610612764,101162,6.30791,16.62232,0.0,667.63,15.69,21500139,2
1610612764,101162,6.33772,16.78095,0.0,667.59,15.65,21500139,2
1610612764,101162,6.37137,16.94937,0.0,667.55,15.62,21500139,2
1610612764,101162,6.39893,17.12551,0.0,667.51,15.58,21500139,2
1610612764,101162,6.43174,17.30713,0.0,667.47,15.54,21500139,2
1610612764,101162,6.46694,17.49681,0.0,667.43,15.51,21500139,2
1610612764,101162,6.50016,17.69917,0.0,667.39,15.47,21500139,2
1610612764,101162,6.54809,17.89894,0.0,667.35,15.44,21500139,2
1610612764,101162,6.58873,18.10792,0.0,667.31,15.4,21500139,2
1610612764,101162,6.62478,18.31767,0.0,667.27,15.37,21500139,2
1610612764,101162,6.65619,18.55681,0.0,667.23,15.33,21500139,2
1610612764,101162,6.69191,18.82337,0.0,667.19,15.29,21500139,2
1610612764,101162,6.7281,19.12284,0.0,667.15,15.26,21500139,2
1610612764,101162,6.69297,19.45335,0.0,667.11,15.22,21500139,2
1610612764,101162,6.69726,19.74385,0.0,667.07,15.19,21500139,2
1610612764,101162,6.72137,20.00836,0.0,667.03,15.15,21500139,2
1610612764,101162,6.78252,20.27918,0.0,666.99,15.12,21500139,2
1610612764,101162,6.85595,20.6021,0.0,666.95,15.08,21500139,2
1610612764,101162,6.96287,20.89506,0.0,666.91,15.04,21500139,2
1610612764,101162,7.00321,21.13547,0.0,666.87,15.01,21500139,2
1610612764,101162,6.98275,21.31993,0.0,666.83,14.97,21500139,2
1610612764,101162,6.95931,21.54084,0.0,666.79,14.93,21500139,2
1610612764,101162,6.9668,21.72523,0.0,666.75,14.9,21500139,2
1610612764,101162,6.96471,21.85709,0.0,666.71,14.86,21500139,2
1610612764,101162,6.98139,21.95798,0.0,666.67,14.83,21500139,2
1610612764,101162,6.99223,22.01819,0.0,666.63,14.79,21500139,2
1610612764,101162,7.00156,22.0151,0.0,666.59,14.76,21500139,2
1610612764,101162,7.01449,21.96121,0.0,666.55,14.72,21500139,2
1610612764,101162,7.0412,21.88657,0.0,666.51,14.68,21500139,2
1610612764,101162,7.06358,21.79705,0.0,666.47,14.65,21500139,2
1610612764,101162,7.0686,21.68477,0.0,666.43,14.61,21500139,2
1610612764,101162,7.01242,21.53268,0.0,666.39,14.58,21500139,2
1610612764,101162,6.93512,21.29228,0.0,666.35,14.54,21500139,2
1610612764,101162,6.85067,21.05352,0.0,666.31,14.51,21500139,2
1610612764,101162,6.85091,20.8635,0.0,666.27,14.47,21500139,2
1610612764,101162,6.87434,20.64608,0.0,666.23,14.43,21500139,2
1610612764,101162,6.91652,20.3501,0.0,666.19,14.4,21500139,2
1610612764,101162,6.95417,20.09965,0.0,666.15,14.36,21500139,2
1610612764,101162,6.99545,19.83911,0.0,666.11,14.33,21500139,2
1610612764,101162,7.01326,19.58523,0.0,666.07,14.29,21500139,2
1610612764,101162,7.08423,19.32564,0.0,666.03,14.25,21500139,2
1610612764,101162,7.12862,19.00468,0.0,665.99,14.22,21500139,2
1610612764,101162,7.13859,18.70168,0.0,665.95,14.18,21500139,2
1610612764,101162,7.14574,18.39203,0.0,665.91,14.15,21500139,2
1610612764,101162,7.1514,18.06815,0.0,665.87,14.11,21500139,2
1610612764,101162,7.15966,17.74024,0.0,665.83,14.07,21500139,2
1610612764,101162,7.19744,17.43552,0.0,665.79,14.04,21500139,2
1610612764,101162,7.21815,17.07968,0.0,665.75,14.0,21500139,2
1610612764,101162,7.22616,16.7055,0.0,665.71,13.97,21500139,2
1610612764,101162,7.21799,16.29503,0.0,665.67,13.93,21500139,2
1610612764,101162,7.25537,15.92902,0.0,665.63,13.9,21500139,2
1610612764,101162,7.28863,15.56636,0.0,665.59,13.86,21500139,2
1610612764,101162,7.29668,15.17398,0.0,665.55,13.82,21500139,2
1610612764,101162,7.32291,14.81108,0.0,665.51,13.79,21500139,2
1610612764,101162,7.36404,14.443,0.0,665.47,13.75,21500139,2
1610612764,101162,7.32331,14.08386,0.0,665.43,13.72,21500139,2
1610612764,101162,7.33964,13.78863,0.0,665.39,13.68,21500139,2
1610612764,101162,7.38057,13.46185,0.0,665.35,13.64,21500139,2
1610612764,101162,7.42679,13.13139,0.0,665.31,13.61,21500139,2
1610612764,101162,7.46165,12.82219,0.0,665.27,13.57,21500139,2
1610612764,101162,7.48574,12.53445,0.0,665.23,13.54,21500139,2
1610612764,101162,7.48886,12.22749,0.0,665.19,13.5,21500139,2
1610612764,101162,7.51974,11.97701,0.0,665.15,13.46,21500139,2
1610612764,101162,7.53436,11.75362,0.0,665.11,13.43,21500139,2
1610612764,101162,7.53393,11.54897,0.0,665.07,13.39,21500139,2
1610612764,101162,7.52365,11.36963,0.0,665.03,13.36,21500139,2
1610612764,101162,7.50509,11.18877,0.0,664.99,13.32,21500139,2
1610612764,101162,7.46916,10.9895,0.0,664.95,13.28,21500139,2
1610612764,101162,7.4319,10.79328,0.0,664.91,13.25,21500139,2
1610612764,101162,7.36901,10.6006,0.0,664.87,13.21,21500139,2
1610612764,101162,7.33637,10.40136,0.0,664.83,13.18,21500139,2
1610612764,101162,7.27273,10.20161,0.0,664.79,13.14,21500139,2
1610612764,101162,7.20254,10.01398,0.0,664.75,13.11,21500139,2
1610612764,101162,7.13438,9.84328,0.0,664.71,13.07,21500139,2
1610612764,101162,7.07532,9.6697,0.0,664.67,13.03,21500139,2
1610612764,101162,7.02954,9.50642,0.0,664.63,13.0,21500139,2
1610612764,101162,6.97908,9.353,0.0,664.59,12.96,21500139,2
1610612764,101162,6.92981,9.21374,0.0,664.55,12.93,21500139,2
1610612764,101162,6.89621,9.0791,0.0,664.51,12.89,21500139,2
1610612764,101162,6.87328,8.95396,0.0,664.47,12.85,21500139,2
1610612764,101162,6.84615,8.82549,0.0,664.43,12.82,21500139,2
1610612764,101162,6.81885,8.72269,0.0,664.39,12.78,21500139,2
1610612764,101162,6.79821,8.65254,0.0,664.35,12.75,21500139,2
1610612764,101162,6.77106,8.60269,0.0,664.31,12.71,21500139,2
1610612764,101162,6.75908,8.56207,0.0,664.27,12.68,21500139,2
1610612764,101162,6.75774,8.5268,0.0,664.23,12.64,21500139,2
1610612764,101162,6.75305,8.5077,0.0,664.19,12.6,21500139,2
1610612764,101162,6.76424,8.49738,0.0,664.15,12.57,21500139,2
1610612764,101162,6.76458,8.50303,0.0,664.11,12.53,21500139,2
1610612764,101162,6.7669,8.52232,0.0,664.07,12.5,21500139,2
1610612764,101162,6.77053,8.54826,0.0,664.03,12.46,21500139,2
1610612764,101162,6.78351,8.58905,0.0,663.99,12.42,21500139,2
1610612764,101162,6.80144,8.63083,0.0,663.95,12.39,21500139,2
1610612764,101162,6.81307,8.67847,0.0,663.91,12.35,21500139,2
1610612764,101162,6.82179,8.72861,0.0,663.87,12.32,21500139,2
1610612764,101162,6.83755,8.78248,0.0,663.83,12.28,21500139,2
1610612764,101162,6.85812,8.83826,0.0,663.79,12.25,21500139,2
1610612764,101162,6.88051,8.89433,0.0,663.75,12.21,21500139,2
1610612764,101162,6.90265,8.95207,0.0,663.71,12.17,21500139,2
1610612764,101162,6.93677,9.01646,0.0,663.67,12.14,21500139,2
1610612764,101162,6.97048,9.08266,0.0,663.63,12.1,21500139,2
1610612764,101162,7.00064,9.15333,0.0,663.59,12.07,21500139,2
1610612764,101162,7.02242,9.22479,0.0,663.55,12.03,21500139,2
1610612764,101162,7.05269,9.29313,0.0,663.51,11.99,21500139,2
1610612764,101162,7.09019,9.36344,0.0,663.47,11.96,21500139,2
1610612764,101162,7.12558,9.43318,0.0,663.43,11.92,21500139,2
1610612764,101162,7.1655,9.49961,0.0,663.39,11.89,21500139,2
1610612764,101162,7.19449,9.57543,0.0,663.35,11.85,21500139,2
1610612764,101162,7.2275,9.6522,0.0,663.31,11.81,21500139,2
1610612764,101162,7.27241,9.73154,0.0,663.27,11.78,21500139,2
1610612764,101162,7.33505,9.80592,0.0,663.23,11.74,21500139,2
1610612764,101162,7.39563,9.88043,0.0,663.19,11.71,21500139,2
1610612764,101162,7.47298,9.95507,0.0,663.15,11.67,21500139,2
1610612764,101162,7.56352,10.03228,0.0,663.11,11.63,21500139,2
1610612764,101162,7.64624,10.11784,0.0,663.07,11.6,21500139,2
1610612764,101162,7.73787,10.20719,0.0,663.03,11.56,21500139,2
1610612764,101162,7.84585,10.30052,0.0,662.99,11.53,21500139,2
1610612764,101162,7.95941,10.40089,0.0,662.95,11.49,21500139,2
1610612764,101162,8.07132,10.50515,0.0,662.91,11.46,21500139,2
1610612764,101162,8.1912,10.61264,0.0,662.87,11.42,21500139,2
1610612764,101162,8.31993,10.72183,0.0,662.83,11.38,21500139,2
1610612764,101162,8.46564,10.83639,0.0,662.79,11.35,21500139,2
1610612764,101162,8.62329,10.94739,0.0,662.75,11.31,21500139,2
1610612764,101162,8.78623,11.06135,0.0,662.71,11.28,21500139,2
1610612764,101162,8.94952,11.17341,0.0,662.67,11.24,21500139,2
1610612764,101162,9.10342,11.29459,0.0,662.63,11.2,21500139,2
1610612764,101162,9.2669,11.41917,0.0,662.59,11.17,21500139,2
1610612764,101162,9.42133,11.54792,0.0,662.55,11.13,21500139,2
1610612764,101162,9.57843,11.6699,0.0,662.51,11.1,21500139,2
1610612764,101162,9.74509,11.786,0.0,662.47,11.06,21500139,2
1610612764,101162,9.90967,11.90364,0.0,662.43,11.03,21500139,2
1610612764,101162,10.07348,12.0173,0.0,662.39,10.99,21500139,2
1610612764,101162,10.2425,12.13689,0.0,662.35,10.95,21500139,2
1610612764,101162,10.42223,12.2554,0.0,662.31,10.92,21500139,2
1610612764,101162,10.60311,12.3715,0.0,662.27,10.88,21500139,2
1610612764,101162,10.7855,12.49094,0.0,662.23,10.85,21500139,2
1610612764,101162,10.95794,12.60332,0.0,662.19,10.81,21500139,2
1610612764,101162,11.13237,12.71135,0.0,662.15,10.77,21500139,2
1610612764,101162,11.32158,12.82412,0.0,662.11,10.74,21500139,2
1610612764,101162,11.5631,12.91123,0.0,662.07,10.7,21500139,2
1610612764,101162,11.76144,13.01701,0.0,662.03,10.67,21500139,2
1610612764,101162,12.01023,13.09601,0.0,661.99,10.63,21500139,2
1610612764,101162,12.26238,13.17263,0.0,661.95,10.59,21500139,2
1610612764,101162,12.45447,13.26303,0.0,661.91,10.56,21500139,2
1610612764,101162,12.64579,13.35278,0.0,661.87,10.52,21500139,2
1610612764,101162,12.83555,13.44128,0.0,661.83,10.49,21500139,2
1610612764,101162,13.01983,13.53098,0.0,661.79,10.45,21500139,2
1610612764,101162,13.19405,13.61304,0.0,661.75,10.42,21500139,2
1610612764,101162,13.37528,13.68864,0.0,661.71,10.38,21500139,2
1610612764,101162,13.54794,13.76803,0.0,661.67,10.34,21500139,2
1610612764,101162,13.71074,13.84926,0.0,661.63,10.31,21500139,2
1610612764,101162,13.90914,13.93177,0.0,661.59,10.27,21500139,2
1610612764,101162,14.06633,14.02526,0.0,661.55,10.24,21500139,2
1610612764,101162,14.20808,14.1064,0.0,661.51,10.2,21500139,2
1610612764,101162,14.29891,14.21342,0.0,661.47,10.16,21500139,2
1610612764,101162,14.43517,14.29626,0.0,661.43,10.13,21500139,2
1610612764,101162,14.52195,14.40187,0.0,661.39,10.09,21500139,2
1610612764,101162,14.6071,14.50153,0.0,661.35,10.06,21500139,2
1610612764,101162,14.74639,14.58896,0.0,661.31,10.02,21500139,2
1610612764,101162,14.88301,14.6782,0.0,661.27,9.98,21500139,2
1610612764,101162,15.02299,14.76226,0.0,661.23,9.95,21500139,2
1610612764,101162,15.17045,14.8464,0.0,661.19,9.91,21500139,2
1610612764,101162,15.323,14.93205,0.0,661.15,9.88,21500139,2
1610612764,101162,15.46411,15.02234,0.0,661.11,9.84,21500139,2
1610612764,101162,15.60756,15.11448,0.0,661.07,9.81,21500139,2
1610612764,101162,15.75658,15.20126,0.0,661.03,9.77,21500139,2
1610612764,101162,15.8632,15.29254,0.0,660.99,9.73,21500139,2
1610612764,101162,16.01076,15.37695,0.0,660.95,9.7,21500139,2
1610612764,101162,16.16202,15.46588,0.0,660.91,9.66,21500139,2
1610612764,101162,16.31466,15.56208,0.0,660.87,9.63,21500139,2
1610612764,101162,16.42572,15.67302,0.0,660.83,9.59,21500139,2
1610612764,101162,16.56139,15.77725,0.0,660.79,9.55,21500139,2
1610612764,101162,16.71884,15.89225,0.0,660.75,9.52,21500139,2
1610612764,101162,16.88362,16.01111,0.0,660.71,9.48,21500139,2
1610612764,101162,17.04951,16.13197,0.0,660.67,9.45,21500139,2
1610612764,101162,17.23117,16.26672,0.0,660.63,9.41,21500139,2
1610612764,101162,17.41319,16.40737,0.0,660.59,9.37,21500139,2
1610612764,101162,17.59772,16.54921,0.0,660.55,9.34,21500139,2
1610612764,101162,17.8371,16.7075,0.0,660.51,9.3,21500139,2
1610612764,101162,18.02358,16.85575,0.0,660.47,9.27,21500139,2
1610612764,101162,18.22359,17.02071,0.0,660.43,9.23,21500139,2
